Date,Month,.MMAX,.MMIN,..TMRF,.RH -0830,.RH -1730,dengue,District
2010-07-18,7/18/2010,32.9,24.4,434.12121229416016,90,72,1,Ahmedabad
2010-07-25,7/25/2010,32.1,16.8,0.0,74,38,2,Ahmedabad
2010-08-01,8/1/2010,30.8,25.6,316.02045474961454,87,79,5,Ahmedabad
2010-08-08,8/8/2010,40.1,24.8,0.0,58,21,0,Ahmedabad
2010-08-15,8/15/2010,35.1,19.8,0.0,69,40,10,Ahmedabad
2010-08-22,8/22/2010,33.5,24.7,85.75745295450241,79,73,0,Ahmedabad
2010-08-29,8/29/2010,26.6,11.8,0.0,64,36,14,Ahmedabad
2010-09-05,9/5/2010,32.5,25.5,258.4517079734756,85,72,195,Ahmedabad
2010-09-12,9/12/2010,36.3,17.7,0.0,51,16,0,Ahmedabad
2010-09-19,9/19/2010,35.6,21.2,38.50313228842679,69,34,14,Ahmedabad
2010-09-26,9/26/2010,38.9,26.7,6.437099851740477,65,43,2,Ahmedabad
2010-10-03,10/3/2010,29.5,16.2,0.0,63,41,23,Ahmedabad
2010-10-10,10/10/2010,34.8,25.7,2.2286130226632226,78,59,1,Ahmedabad
2010-10-17,10/17/2010,26.4,15.4,0.0,70,52,0,Ahmedabad
2010-10-24,10/24/2010,30.0,26.1,419.3731378073518,81,77,2,Ahmedabad
2010-10-31,10/31/2010,34.2,23.1,0.0,81,59,0,Ahmedabad
2010-11-07,11/7/2010,33.7,17.3,0.0,64,44,110,Ahmedabad
2010-11-14,11/14/2010,38.5,26.8,38.610175222627326,77,47,1,Ahmedabad
2010-11-21,11/21/2010,28.3,13.9,0.0,72,40,3,Ahmedabad
2010-11-28,11/28/2010,30.6,26.5,115.55402971548534,87,82,22,Ahmedabad
2010-12-05,12/5/2010,35.6,18.3,0.0,59,29,0,Ahmedabad
2010-12-12,12/12/2010,36.1,22.9,0.0,71,43,29,Ahmedabad
2010-12-19,12/19/2010,34.2,23.6,0.0,74,68,0,Ahmedabad
2010-12-26,12/26/2010,32.6,13.7,0.0,77,58,0,Ahmedabad
2011-01-02,1/2/2011,32.1,25.2,474.1685183971966,89,77,100,Ahmedabad
2011-01-09,1/9/2011,32.6,15.2,0.0,53,22,1,Ahmedabad
2011-01-16,1/16/2011,32.4,23.9,141.93797187681045,85,67,41,Ahmedabad
2011-01-23,1/23/2011,37.2,24.3,60.63538754671148,54,32,3,Ahmedabad
2011-01-30,1/30/2011,31.5,19.4,0.0,65,42,48,Ahmedabad
2011-02-06,2/6/2011,37.3,27.3,36.89843726751606,81,51,0,Ahmedabad
2011-02-13,2/13/2011,26.5,15.5,2.967779588827087,79,45,2,Ahmedabad
2011-02-20,2/20/2011,29.8,25.4,81.17099241759809,82,79,14,Ahmedabad
2011-02-27,2/27/2011,34.1,19.5,0.0,64,43,1,Ahmedabad
2011-03-06,3/6/2011,33.3,23.0,26.914407335384016,87,64,13,Ahmedabad
2011-03-13,3/13/2011,41.4,25.7,0.0,75,25,17,Ahmedabad
2011-03-20,3/20/2011,29.4,13.0,0.0,70,36,26,Ahmedabad
2011-03-27,3/27/2011,29.7,25.8,634.8271191067447,90,86,27,Ahmedabad
2011-04-03,4/3/2011,31.9,16.5,0.0,71,36,4,Ahmedabad
2011-04-10,4/10/2011,33.1,25.3,524.2174010485928,84,66,108,Ahmedabad
2011-04-17,4/17/2011,34.1,19.9,0.9683170008149911,73,55,0,Ahmedabad
2011-04-24,4/24/2011,34.6,16.4,0.0,77,59,8,Ahmedabad
2011-05-01,5/1/2011,41.2,28.3,1.0149488130383344,65,38,6,Ahmedabad
2011-05-08,5/8/2011,27.6,11.5,0.6000381657713175,70,35,5,Ahmedabad
2011-05-15,5/15/2011,32.0,24.7,171.9329077500167,85,74,0,Ahmedabad
2011-05-22,5/22/2011,34.0,20.7,0.0,53,27,0,Ahmedabad
2011-05-29,5/29/2011,36.2,24.1,0.0,65,38,17,Ahmedabad
2011-06-05,6/5/2011,39.9,26.0,0.0,71,34,31,Ahmedabad
2011-06-12,6/12/2011,30.0,12.8,0.0,61,36,28,Ahmedabad
2011-06-19,6/19/2011,32.0,28.0,91.77430735421831,83,79,2,Ahmedabad
2011-06-26,6/26/2011,30.1,14.8,1.8349792775557445,72,42,0,Ahmedabad
2011-07-03,7/3/2011,31.1,24.8,218.90043765775698,88,73,0,Ahmedabad
2011-07-10,7/10/2011,39.3,22.5,6.329973538581395,76,21,2,Ahmedabad
2011-07-17,7/17/2011,34.5,20.6,15.836833787647764,72,38,45,Ahmedabad
2011-07-24,7/24/2011,34.2,28.8,23.62155965487437,76,68,8,Ahmedabad
2011-07-31,7/31/2011,27.3,14.1,40.80627870597731,79,48,2,Ahmedabad
2011-08-07,8/7/2011,32.7,25.8,179.43665029373216,86,72,23,Ahmedabad
2011-08-14,8/14/2011,33.2,16.4,0.0,69,49,0,Ahmedabad
2011-08-21,8/21/2011,34.5,20.4,1.0389824094690767,75,61,6,Ahmedabad
2011-08-28,8/28/2011,42.6,27.7,6.665441707273514,62,22,16,Ahmedabad
2011-09-04,9/4/2011,29.8,12.9,0.0,52,34,59,Ahmedabad
2011-09-11,9/11/2011,33.4,26.2,193.62962424837704,82,67,7,Ahmedabad
2011-09-18,9/18/2011,31.0,17.4,0.0,61,35,5,Ahmedabad
2011-09-25,9/25/2011,34.4,25.1,102.57835302873073,80,63,1,Ahmedabad
2011-10-02,10/2/2011,39.3,24.6,0.0,67,29,6,Ahmedabad
2011-10-09,10/9/2011,34.1,19.3,0.0,64,35,40,Ahmedabad
2011-10-16,10/16/2011,33.4,27.7,272.588470177062,84,81,3,Ahmedabad
2011-10-23,10/23/2011,28.6,13.3,0.0,68,37,0,Ahmedabad
2011-10-30,10/30/2011,31.8,26.5,9.794527897779938,82,76,2,Ahmedabad
2011-11-06,11/6/2011,35.4,20.0,1.1547069580516962,64,24,4,Ahmedabad
2011-11-13,11/13/2011,37.2,24.0,0.0,72,36,237,Ahmedabad
2011-11-20,11/20/2011,36.5,28.2,0.0,73,58,4,Ahmedabad
2011-11-27,11/27/2011,31.7,16.1,0.0,64,39,33,Ahmedabad
2011-12-04,12/4/2011,33.6,27.0,184.54132204593355,81,64,22,Ahmedabad
2011-12-11,12/11/2011,30.8,13.7,0.0,72,53,1,Ahmedabad
2011-12-18,12/18/2011,32.2,20.8,214.81565186256904,91,78,19,Ahmedabad
2011-12-25,12/25/2011,39.3,25.3,0.0,57,20,38,Ahmedabad
2012-01-01,1/1/2012,33.6,14.9,0.0,60,39,269,Ahmedabad
2012-01-08,1/8/2012,38.5,27.3,43.14884524880345,75,49,3,Ahmedabad
2012-01-15,1/15/2012,29.2,15.2,0.0,62,33,0,Ahmedabad
2012-01-22,1/22/2012,32.2,25.4,176.09206511931768,85,73,2,Ahmedabad
2012-01-29,1/29/2012,36.6,21.1,0.0,73,27,7,Ahmedabad
2012-02-05,2/5/2012,35.6,22.8,62.019494667914586,83,50,34,Ahmedabad
2012-02-12,2/12/2012,32.4,27.9,0.0,83,78,10,Ahmedabad
2012-02-19,2/19/2012,29.7,18.9,0.0,77,51,49,Ahmedabad
2012-02-26,2/26/2012,31.3,26.9,171.48727284545123,86,83,9,Ahmedabad
2012-03-04,3/4/2012,31.9,15.9,0.0,59,24,0,Ahmedabad
2012-03-11,3/11/2012,33.7,24.1,36.00718181857988,85,59,136,Ahmedabad
2012-03-18,3/18/2012,37.1,25.5,0.0,68,40,5,Ahmedabad
2012-03-25,3/25/2012,33.9,18.2,0.0,63,38,143,Ahmedabad
2012-04-01,4/1/2012,38.9,28.8,65.2431391986161,68,43,4,Ahmedabad
2012-04-08,4/8/2012,29.7,12.6,0.0,68,33,11,Ahmedabad
2012-04-15,4/15/2012,32.1,25.9,223.1101283119021,83,69,104,Ahmedabad
2012-04-22,4/22/2012,36.2,19.9,0.0,43,18,22,Ahmedabad
2012-04-29,4/29/2012,37.2,21.5,0.0,63,41,272,Ahmedabad
2012-05-06,5/6/2012,41.9,26.6,0.0,70,24,3,Ahmedabad
2012-05-13,5/13/2012,29.2,13.9,3.191214760703279,60,35,4,Ahmedabad
2012-05-20,5/20/2012,32.9,25.9,293.27295708491283,83,75,3,Ahmedabad
2012-05-27,5/27/2012,33.2,16.2,0.0,62,24,2,Ahmedabad
2012-06-03,6/3/2012,34.5,24.0,23.16927533967062,85,55,53,Ahmedabad
2012-06-10,6/10/2012,32.2,24.8,0.0,77,72,0,Ahmedabad
2012-06-17,6/17/2012,31.7,20.8,0.0,69,51,10,Ahmedabad
2012-06-24,6/24/2012,34.8,28.4,193.62109397845762,76,69,0,Ahmedabad
2012-07-01,7/1/2012,27.7,16.7,0.0,70,47,24,Ahmedabad
2012-07-08,7/8/2012,32.3,24.9,191.55564703455042,87,67,62,Ahmedabad
2012-07-15,7/15/2012,35.6,22.0,0.0,62,30,5,Ahmedabad
2012-07-22,7/22/2012,35.3,24.2,32.81908762365963,78,53,116,Ahmedabad
2012-07-29,7/29/2012,41.0,28.1,1.7298714851248478,60,25,3,Ahmedabad
2012-08-05,8/5/2012,29.0,15.0,20.286256887188834,69,42,50,Ahmedabad
2012-08-12,8/12/2012,30.3,20.6,1144.8940771103375,89,83,15,Ahmedabad
2012-08-19,8/19/2012,32.2,15.2,0.0,62,30,41,Ahmedabad
2012-08-26,8/26/2012,33.1,23.7,37.11257693454499,80,59,724,Ahmedabad
2012-09-02,9/2/2012,41.0,24.4,0.0,57,20,3,Ahmedabad
2012-09-09,9/9/2012,35.9,18.3,0.0,52,24,36,Ahmedabad
2012-09-16,9/16/2012,38.7,28.5,8.277252142213007,69,50,2,Ahmedabad
2012-09-23,9/23/2012,30.4,13.4,0.0,72,32,9,Ahmedabad
2012-09-30,9/30/2012,32.1,25.6,45.866964993221885,86,65,6,Ahmedabad
2012-10-07,10/7/2012,29.7,22.0,0.0,79,68,0,Ahmedabad
2012-10-14,10/14/2012,32.6,25.3,0.0,80,66,15,Ahmedabad
2012-10-21,10/21/2012,35.2,26.6,0.0,76,63,1,Ahmedabad
2012-10-28,10/28/2012,30.8,15.1,0.0,56,32,4,Ahmedabad
2012-11-04,11/4/2012,32.6,25.9,310.63307470924985,86,71,26,Ahmedabad
2012-11-11,11/11/2012,33.4,19.5,0.0,67,30,2,Ahmedabad
2012-11-18,11/18/2012,31.8,25.1,64.32937120583404,80,66,119,Ahmedabad
2012-11-25,11/25/2012,39.9,25.0,0.0,52,20,2,Ahmedabad
2012-12-02,12/2/2012,34.3,18.0,0.0,67,34,130,Ahmedabad
2012-12-09,12/9/2012,33.3,21.9,559.1378333022576,84,72,1,Ahmedabad
2012-12-16,12/16/2012,27.9,11.0,0.0,59,31,13,Ahmedabad
2012-12-23,12/23/2012,31.6,25.6,294.40280141426246,89,73,193,Ahmedabad
2012-12-30,12/30/2012,35.9,19.9,0.0,49,19,3,Ahmedabad
2013-01-06,1/6/2013,33.1,22.5,49.031995414018766,75,58,43,Ahmedabad
2013-01-13,1/13/2013,38.8,26.7,0.4198089004406336,61,38,1,Ahmedabad
2013-01-20,1/20/2013,27.7,17.3,0.0,73,52,91,Ahmedabad
2013-01-27,1/27/2013,36.4,26.7,53.58796389844357,80,59,0,Ahmedabad
2013-02-03,2/3/2013,26.7,16.2,2.0145836049226955,69,47,1,Ahmedabad
2013-02-10,2/10/2013,30.6,27.2,208.70038667860626,86,83,49,Ahmedabad
2013-02-17,2/17/2013,34.9,23.2,0.0,80,52,1,Ahmedabad
2013-02-24,2/24/2013,32.8,21.3,2.9185488322871858,73,57,76,Ahmedabad
2013-03-03,3/3/2013,39.1,26.5,69.68673985353375,78,43,5,Ahmedabad
2013-03-10,3/10/2013,29.9,14.3,0.0,68,34,7,Ahmedabad
2013-03-17,3/17/2013,30.2,26.0,442.9164201047898,88,81,51,Ahmedabad
2013-03-24,3/24/2013,34.9,18.8,0.0,50,22,20,Ahmedabad
2013-03-31,3/31/2013,33.4,23.7,115.95081341233488,78,55,475,Ahmedabad
2013-04-07,4/7/2013,34.1,23.5,0.0,73,62,0,Ahmedabad
2013-04-14,4/14/2013,29.0,15.0,21.001683729763243,69,42,53,Ahmedabad
2010-01-03,1/3/2010,38.1,21.5,0.0,51,19,23,Surat
2010-01-10,1/10/2010,35.8,23.5,8.427778223586367,67,44,248,Surat
2010-01-17,1/17/2010,42.8,26.8,0.0,63,22,3,Surat
2010-01-24,1/24/2010,28.8,12.0,0.0,54,32,1,Surat
2010-01-31,1/31/2010,33.8,25.3,229.56706602781506,84,75,1,Surat
2010-02-07,2/7/2010,31.0,15.8,0.0,65,20,0,Surat
2010-02-14,2/14/2010,33.0,24.4,129.9136545900905,87,65,2,Surat
2010-02-21,2/21/2010,31.5,25.7,0.0,91,84,0,Surat
2010-02-28,2/28/2010,30.8,21.2,42.26295784730628,83,69,7,Surat
2010-03-07,3/7/2010,35.0,28.7,38.98090357222228,80,72,0,Surat
2010-03-14,3/14/2010,29.7,13.4,0.0,64,32,3,Surat
2010-03-21,3/21/2010,32.0,24.3,477.66800912573433,92,85,12,Surat
2010-03-28,3/28/2010,36.2,21.7,0.0,71,38,11,Surat
2010-04-04,4/4/2010,33.8,24.2,180.5416460510509,85,65,155,Surat
2010-04-11,4/11/2010,42.4,29.0,0.0,67,31,2,Surat
2010-04-18,4/18/2010,29.5,14.4,0.0,79,49,7,Surat
2010-04-25,4/25/2010,31.2,23.7,773.2367539345576,87,83,6,Surat
2010-05-02,5/2/2010,30.8,15.4,0.0,62,30,15,Surat
2010-05-09,5/9/2010,32.4,24.6,72.60824489421574,91,78,256,Surat
2010-05-16,5/16/2010,39.9,23.3,0.0,54,15,1,Surat
2010-05-23,5/23/2010,34.0,19.6,0.0,60,34,2,Surat
2010-05-30,5/30/2010,38.5,28.4,0.0,68,47,1,Surat
2010-06-06,6/6/2010,27.4,11.5,0.0,69,25,0,Surat
2010-06-13,6/13/2010,32.3,24.5,338.8739387740499,92,79,0,Surat
2010-06-20,6/20/2010,30.0,20.6,0.0,84,71,0,Surat
2010-06-27,6/27/2010,32.4,24.0,0.0,79,76,1,Surat
2010-07-04,7/4/2010,33.9,26.8,0.0,77,70,0,Surat
2010-07-11,7/11/2010,31.2,15.6,0.0,64,36,0,Surat
2010-07-18,7/18/2010,32.9,24.4,437.56798956901343,90,72,1,Surat
2010-07-25,7/25/2010,32.1,16.8,0.0,74,38,3,Surat
2010-08-01,8/1/2010,30.8,25.6,323.2010367549319,87,79,6,Surat
2010-08-08,8/8/2010,40.1,24.8,0.0,58,21,0,Surat
2010-08-15,8/15/2010,35.1,19.8,0.0,69,40,11,Surat
2010-08-22,8/22/2010,33.5,24.7,89.23924850979196,79,73,0,Surat
2010-08-29,8/29/2010,26.6,11.8,0.0,64,36,15,Surat
2010-09-05,9/5/2010,32.5,25.5,246.8806176383746,85,72,187,Surat
2010-09-12,9/12/2010,36.3,17.7,0.0,51,16,0,Surat
2010-09-19,9/19/2010,35.6,21.2,37.17879940015642,69,34,13,Surat
2010-09-26,9/26/2010,38.9,26.7,6.227247149686564,65,43,1,Surat
2010-10-03,10/3/2010,29.5,16.2,0.0,63,41,24,Surat
2010-10-10,10/10/2010,34.8,25.7,2.196945679009002,78,59,0,Surat
2010-10-17,10/17/2010,26.4,15.4,0.0,70,52,0,Surat
2010-10-24,10/24/2010,30.0,26.1,421.4714132568918,81,77,2,Surat
2010-10-31,10/31/2010,34.2,23.1,0.0,81,59,0,Surat
2010-11-07,11/7/2010,33.7,17.3,0.0,64,44,119,Surat
2010-11-14,11/14/2010,38.5,26.8,38.65329149860701,77,47,1,Surat
2010-11-21,11/21/2010,28.3,13.9,0.0,72,40,2,Surat
2010-11-28,11/28/2010,30.6,26.5,111.37990303122184,87,82,22,Surat
2010-12-05,12/5/2010,35.6,18.3,0.0,59,29,0,Surat
2010-12-12,12/12/2010,36.1,22.9,0.0,71,43,28,Surat
2010-12-19,12/19/2010,34.2,23.6,0.0,74,68,0,Surat
2010-12-26,12/26/2010,32.6,13.7,0.0,77,58,1,Surat
2011-01-02,1/2/2011,32.1,25.2,457.1869315321121,89,77,96,Surat
2011-01-09,1/9/2011,32.6,15.2,0.0,53,22,1,Surat
2011-01-16,1/16/2011,32.4,23.9,133.64351885544139,85,67,39,Surat
2011-01-23,1/23/2011,37.2,24.3,60.28147554482254,54,32,3,Surat
2011-01-30,1/30/2011,31.5,19.4,0.0,65,42,50,Surat
2011-02-06,2/6/2011,37.3,27.3,39.054143292748016,81,51,0,Surat
2011-02-13,2/13/2011,26.5,15.5,3.0477635541416026,79,45,3,Surat
2011-02-20,2/20/2011,29.8,25.4,79.01263447067852,82,79,14,Surat
2011-02-27,2/27/2011,34.1,19.5,0.0,64,43,0,Surat
2011-03-06,3/6/2011,33.3,23.0,26.423814182034846,87,64,13,Surat
2011-03-13,3/13/2011,41.4,25.7,0.0,75,25,17,Surat
2011-03-20,3/20/2011,29.4,13.0,0.0,70,36,27,Surat
2011-03-27,3/27/2011,29.7,25.8,609.4582396306535,90,86,26,Surat
2011-04-03,4/3/2011,31.9,16.5,0.0,71,36,3,Surat
2011-04-10,4/10/2011,33.1,25.3,485.30198031325,84,66,100,Surat
2011-04-17,4/17/2011,34.1,19.9,1.0054288463803767,73,55,1,Surat
2011-04-24,4/24/2011,34.6,16.4,0.0,77,59,8,Surat
2011-05-01,5/1/2011,41.2,28.3,0.9658992991884263,65,38,5,Surat
2011-05-08,5/8/2011,27.6,11.5,0.5859271041329508,70,35,4,Surat
2011-05-15,5/15/2011,32.0,24.7,178.61162705065263,85,74,1,Surat
2011-05-22,5/22/2011,34.0,20.7,0.0,53,27,0,Surat
2011-05-29,5/29/2011,36.2,24.1,0.0,65,38,17,Surat
2011-06-05,6/5/2011,39.9,26.0,0.0,71,34,30,Surat
2011-06-12,6/12/2011,30.0,12.8,0.0,61,36,28,Surat
2011-06-19,6/19/2011,32.0,28.0,89.31199522829579,83,79,1,Surat
2011-06-26,6/26/2011,30.1,14.8,1.8225444539479052,72,42,0,Surat
2011-07-03,7/3/2011,31.1,24.8,209.96851560271122,88,73,0,Surat
2011-07-10,7/10/2011,39.3,22.5,6.510212844263477,76,21,3,Surat
2011-07-17,7/17/2011,34.5,20.6,14.367582651658566,72,38,40,Surat
2011-07-24,7/24/2011,34.2,28.8,22.118333045215795,76,68,7,Surat
2011-07-31,7/31/2011,27.3,14.1,38.16282755320341,79,48,1,Surat
2011-08-07,8/7/2011,32.7,25.8,181.77337030648943,86,72,24,Surat
2011-08-14,8/14/2011,33.2,16.4,0.0,69,49,0,Surat
2011-08-21,8/21/2011,34.5,20.4,1.0320859713737336,75,61,6,Surat
2011-08-28,8/28/2011,42.6,27.7,6.808891123446052,62,22,17,Surat
2011-09-04,9/4/2011,29.8,12.9,0.0,52,34,55,Surat
2011-09-11,9/11/2011,33.4,26.2,189.1860709625207,82,67,7,Surat
2011-09-18,9/18/2011,31.0,17.4,0.0,61,35,5,Surat
2011-09-25,9/25/2011,34.4,25.1,99.2307391265106,80,63,1,Surat
2011-10-02,10/2/2011,39.3,24.6,0.0,67,29,6,Surat
2011-10-09,10/9/2011,34.1,19.3,0.0,64,35,39,Surat
2011-10-16,10/16/2011,33.4,27.7,254.34549730812685,84,81,2,Surat
2011-10-23,10/23/2011,28.6,13.3,0.0,68,37,0,Surat
2011-10-30,10/30/2011,31.8,26.5,9.285208350716434,82,76,1,Surat
2011-11-06,11/6/2011,35.4,20.0,1.0730526728988543,64,24,3,Surat
2011-11-13,11/13/2011,37.2,24.0,0.0,72,36,245,Surat
2011-11-20,11/20/2011,36.5,28.2,0.0,73,58,5,Surat
2011-11-27,11/27/2011,31.7,16.1,0.0,64,39,32,Surat
2011-12-04,12/4/2011,33.6,27.0,182.5770859478791,81,64,22,Surat
2011-12-11,12/11/2011,30.8,13.7,0.0,72,53,1,Surat
2011-12-18,12/18/2011,32.2,20.8,218.6129683213987,91,78,19,Surat
2011-12-25,12/25/2011,39.3,25.3,0.0,57,20,36,Surat
2012-01-01,1/1/2012,33.6,14.9,0.0,60,39,272,Surat
2012-01-08,1/8/2012,38.5,27.3,41.64177280837081,75,49,3,Surat
2012-01-15,1/15/2012,29.2,15.2,0.0,62,33,1,Surat
2012-01-22,1/22/2012,32.2,25.4,183.60670727345104,85,73,3,Surat
2012-01-29,1/29/2012,36.6,21.1,0.0,73,27,7,Surat
2012-02-05,2/5/2012,35.6,22.8,57.27059736587156,83,50,31,Surat
2012-02-12,2/12/2012,32.4,27.9,0.0,83,78,10,Surat
2012-02-19,2/19/2012,29.7,18.9,0.0,77,51,51,Surat
2012-02-26,2/26/2012,31.3,26.9,156.64094054126662,86,83,8,Surat
2012-03-04,3/4/2012,31.9,15.9,0.0,59,24,0,Surat
2012-03-11,3/11/2012,33.7,24.1,34.211106444467056,85,59,129,Surat
2012-03-18,3/18/2012,37.1,25.5,0.0,68,40,6,Surat
2012-03-25,3/25/2012,33.9,18.2,0.0,63,38,145,Surat
2012-04-01,4/1/2012,38.9,28.8,68.03487693008866,68,43,5,Surat
2012-04-08,4/8/2012,29.7,12.6,0.0,68,33,10,Surat
2012-04-15,4/15/2012,32.1,25.9,243.3725429717029,83,69,114,Surat
2012-04-22,4/22/2012,36.2,19.9,0.0,43,18,22,Surat
2012-04-29,4/29/2012,37.2,21.5,0.0,63,41,276,Surat
2012-05-06,5/6/2012,41.9,26.6,0.0,70,24,4,Surat
2012-05-13,5/13/2012,29.2,13.9,3.1987317837346363,60,35,4,Surat
2012-05-20,5/20/2012,32.9,25.9,299.06731874501907,83,75,3,Surat
2012-05-27,5/27/2012,33.2,16.2,0.0,62,24,3,Surat
2012-06-03,6/3/2012,34.5,24.0,22.622824977361763,85,55,52,Surat
2012-06-10,6/10/2012,32.2,24.8,0.0,77,72,0,Surat
2012-06-17,6/17/2012,31.7,20.8,0.0,69,51,10,Surat
2012-06-24,6/24/2012,34.8,28.4,209.50786654024847,76,69,1,Surat
2012-07-01,7/1/2012,27.7,16.7,0.0,70,47,24,Surat
2012-07-08,7/8/2012,32.3,24.9,189.52321468255664,87,67,62,Surat
2012-07-15,7/15/2012,35.6,22.0,0.0,62,30,6,Surat
2012-07-22,7/22/2012,35.3,24.2,32.728195007796444,78,53,116,Surat
2012-07-29,7/29/2012,41.0,28.1,1.7696841368951473,60,25,3,Surat
2012-08-05,8/5/2012,29.0,15.0,19.98401985472755,69,42,49,Surat
2012-08-12,8/12/2012,30.3,20.6,1079.2724874762223,89,83,14,Surat
2012-08-19,8/19/2012,32.2,15.2,0.0,62,30,43,Surat
2012-08-26,8/26/2012,33.1,23.7,36.79407434071696,80,59,718,Surat
2012-09-02,9/2/2012,41.0,24.4,0.0,57,20,4,Surat
2012-09-09,9/9/2012,35.9,18.3,0.0,52,24,37,Surat
2012-09-16,9/16/2012,38.7,28.5,8.596541378545957,69,50,2,Surat
2012-09-23,9/23/2012,30.4,13.4,0.0,72,32,9,Surat
2012-09-30,9/30/2012,32.1,25.6,43.31856029184533,86,65,5,Surat
2012-10-07,10/7/2012,29.7,22.0,0.0,79,68,0,Surat
2012-10-14,10/14/2012,32.6,25.3,0.0,80,66,15,Surat
2012-10-21,10/21/2012,35.2,26.6,0.0,76,63,1,Surat
2012-10-28,10/28/2012,30.8,15.1,0.0,56,32,4,Surat
2012-11-04,11/4/2012,32.6,25.9,310.1166893731093,86,71,26,Surat
2012-11-11,11/11/2012,33.4,19.5,0.0,67,30,2,Surat
2012-11-18,11/18/2012,31.8,25.1,69.56425526899585,80,66,129,Surat
2012-11-25,11/25/2012,39.9,25.0,0.0,52,20,2,Surat
2012-12-02,12/2/2012,34.3,18.0,0.0,67,34,135,Surat
2012-12-09,12/9/2012,33.3,21.9,572.253264405638,84,72,2,Surat
2012-12-16,12/16/2012,27.9,11.0,0.0,59,31,13,Surat
2012-12-23,12/23/2012,31.6,25.6,307.62792727008735,89,73,201,Surat
2012-12-30,12/30/2012,35.9,19.9,0.0,49,19,3,Surat
2013-01-06,1/6/2013,33.1,22.5,48.58095925121418,75,58,43,Surat
2013-01-13,1/13/2013,38.8,26.7,0.39356381047664835,61,38,0,Surat
2013-01-20,1/20/2013,27.7,17.3,0.0,73,52,86,Surat
2013-01-27,1/27/2013,36.4,26.7,56.015855553738106,80,59,0,Surat
2013-02-03,2/3/2013,26.7,16.2,2.0705250278994654,69,47,1,Surat
2013-02-10,2/10/2013,30.6,27.2,213.91033466136767,86,83,51,Surat
2013-02-17,2/17/2013,34.9,23.2,0.0,80,52,0,Surat
2013-02-24,2/24/2013,32.8,21.3,2.9437172036717865,73,57,77,Surat
2013-03-03,3/3/2013,39.1,26.5,67.61984188798749,78,43,4,Surat
2013-03-10,3/10/2013,29.9,14.3,0.0,68,34,7,Surat
2013-03-17,3/17/2013,30.2,26.0,461.4205534001078,88,81,53,Surat
2013-03-24,3/24/2013,34.9,18.8,0.0,50,22,20,Surat
2013-03-31,3/31/2013,33.4,23.7,110.30405893489153,78,55,452,Surat
2013-04-07,4/7/2013,34.1,23.5,0.0,73,62,0,Surat
2013-04-14,4/14/2013,29.0,15.0,20.06902260851114,69,42,50,Surat
2010-01-03,1/3/2010,38.1,21.5,0.0,51,19,25,Vadodara
2010-01-10,1/10/2010,35.8,23.5,8.634174864034133,67,44,254,Vadodara
2010-01-17,1/17/2010,42.8,26.8,0.0,63,22,3,Vadodara
